Sample,Postcode,Address,Latitude,Longitude,moll_lat,moll_lon,Rurality
1251,,,40.2,-111.7,4811742.005070374,-9468986.606419547,10
1252,,,47.5,-122.6,5609211.139933313,-9622536.9876357,21
1253,,,42.4,-71.1,5055855.158535961,-5901230.824225093,30
1254,,,48.7,-122.5,5736662.845538008,-9474346.542100927,12
1255,,,32.7,-79.9,3958226.452234754,-7195585.74776166,11
1256,,,38.9,-77,4666079.097486394,-6604366.283218202,30
1257,,,31.9,-102.3,3865436.6832570103,-9263635.455633217,12
1258,,,40.9,-72.7,4889746.944553853,-6122701.814284179,11
1259,,,36.1,-79.8,4348986.041640936,-7006775.470591487,30
1260,,,45,-123,5340244.911544235,-9934740.548577202,21
1261,,,35.8,-78.7,4314751.463942467,-6926581.637076698,12
1262,,,37.9,-79.3,4553346.138548651,-6860699.237519678,11
1263,,,32.8,-117.2,3969803.3130784915,-10547350.865415005,30
1264,,,45,-93.3,5340244.911544235,-7535864.172213438,30
1265,,,35.3,-97.5,4257585.919552411,-8614661.307159906,21
1266,,,42.6,-83.7,5077892.78467351,-6933102.785585434,12
1267,,,36.4,-94.1,4383171.504392177,-8242603.965877233,12
1268,,,33.5,-112.4,4050702.892244759,-10065228.54761879,30
1269,,,29.4,-94.9,3573540.116341092,-8732880.256285302,23
1270,,,42.4,-71.2,5055855.158535961,-5909530.726931458,30
1271,,,40.7,-74,4867490.986514479,-6243953.318520533,30
1272,,,41.9,-87.7,5000646.662737804,-7315138.032947921,30
1273,,,46.9,-96.9,5545076.6816602675,-7659738.995616451,12
1274,,,30.3,-97.5,3678950.266090381,-8921997.391154284,11
1275,,,39.1,-77.1,4688555.02095648,-6601266.500399729,30
1276,,,37.8,-122.3,4542040.864253972,-10589845.433414381,30
1277,,,34.2,-118.4,4131356.186610764,-10548521.108725749,30
1278,,,39.9,-85.9,4778218.522360791,-7301961.046620088,11
1283,,,44.3,-72.6,5264132.897179121,-5908532.850474571,11
1285,,,40,-105.2,4789399.149897031,-8934388.972294733,21
1286,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1287,,,40.1,-105.2,4800573.6500055995,-8926191.190046065,12
1288,,,38.8,-90.7,4654832.224325931,-7786268.777522382,30
1289,,,40,-105.3,4789399.149897031,-8942881.737477522,11
1290,,,38.8,-76.8,4654832.224325931,-6593003.771926339,12
1291,,,36.2,-87.3,4360386.675514761,-7659210.612741943,12
1292,,,42.1,-80,5022749.586837975,-6659744.54079935,12
1293,,,36.4,-79.9,4383171.504392177,-6998767.87325814,11
1294,,,32.8,-97.2,3969803.3130784915,-8747461.639234971,30
1295,,,37.4,-79.3,4496762.482863402,-6889612.267923417,12
1296,,,29.6,-82.4,3596995.5683894837,-7573304.111771072,11
1297,,,42.3,-83.7,5044826.500767855,-6953949.538024387,23
1298,,,38.3,-85.7,4598509.437439485,-7389083.334008769,30
1299,,,40.9,-74.4,4889746.944553853,-6265873.658634704,12
1300,,,36,-79.9,4337579.950562795,-7021119.149638072,12
1301,,,32.1,-86.3,3888663.045691798,-7804175.284876627,11
1302,,,43,-76.2,5121888.767978503,-6286322.889091729,21
1303,,,45.7,-111,5416011.932287587,-8896093.942308648,12
1304,,,41.9,-80.8,5000646.662737804,-6739602.657493636,23
1305,,,39.9,-75,4778218.522360791,-6375402.543614744,30
1306,,,36.1,-87,4348986.041640936,-7638965.738614779,11
1307,,,40.8,-74,4878622.100046948,-6238077.569642651,30
1308,,,35.3,-97.5,4257585.919552411,-8614661.307159906,21
1309,,,35.3,-97.5,4257585.919552411,-8614661.307159906,21
1310,,,44.5,-103.9,5285914.011212909,-8437747.197087547,12
1311,,,47.2,-122.5,5577177.512594201,-9649150.252562476,30
1312,,,28.5,-81.2,3467776.249564448,-7512634.4464153815,11
1313,,,29.5,-98.4,3585270.0336773014,-9049412.539579112,30
1314,,,43.1,-77.5,5132871.142571277,-6387035.723487243,21
1315,,,47.8,-122.3,5641177.027723767,-9564336.9819914,30
1316,,,35.8,-78.7,4314751.463942467,-6926581.637076698,12
1317,,,35.9,-79.1,4326168.419072049,-6956311.447258928,12
1318,,,38.9,-77,4666079.097486394,-6604366.283218202,30
1320,,,36.1,-96,4348986.041640936,-8429203.573643895,30
1321,,,39.9,-75.3,4778218.522360791,-6400904.153789204,30
1322,,,41.3,-73.5,4934183.275767386,-6166514.675987376,22
1323,,,37.9,-122.1,4553346.138548651,-10563573.479207471,12
1324,,,41.4,-73.9,4945276.507508117,-6194112.143287957,11
1325,,,33.8,-118.2,4085299.0747620966,-10561649.527778964,30
1326,,,39.5,-78,4733435.0894455165,-6654502.091268545,21
1327,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1328,,,43.1,-77.5,5132871.142571277,-6387035.723487243,21
1329,,,32.3,-111,3911870.2143233693,-10024089.533503005,30
1330,,,38,-84.5,4564645.650180879,-7304366.8865237525,30
1331,,,35.8,-78.7,4314751.463942467,-6926581.637076698,12
1332,,,36.1,-79.5,4348986.041640936,-6980434.20942385,21
1333,,,36.1,-79.5,4348986.041640936,-6980434.20942385,21
1334,,,38.9,-77.4,4666079.097486394,-6638674.67949466,30
1335,,,35.9,-78.9,4326168.419072049,-6938722.796317693,21
1336,,,35.8,-78.7,4314751.463942467,-6926581.637076698,12
1337,,,39.7,-79.6,4755838.955352894,-6778749.36591092,11
1338,,,36.3,-80.1,4371781.835374494,-7021913.129403925,11
1339,,,40,-80.7,4789399.149897031,-6853661.502511264,11
1340,,,35.7,-79.8,4303329.101929989,-7028902.672093655,21
1341,,,38.9,-79.8,4666079.097486394,-6844525.057153408,11
1342,,,42.8,-71.7,5099904.036616813,-5927127.292950607,11
1343,,,40.8,-74,4878622.100046948,-6238077.569642651,30
1344,,,32.9,-79.8,3981375.261976042,-7176519.9624882415,22
1345,,,37.5,-77.5,4508090.636651801,-6727608.327502538,23
1346,,,40.7,-74,4867490.986514479,-6243953.318520533,30
1347,,,33.7,-116.3,4073772.0673866183,-10399430.3487371,30
1348,,,40.6,-79.7,4856353.621740942,-6731217.97222047,12
1349,,,38,-78.5,4564645.650180879,-6785713.61647473,21
1350,,,43,-78.8,5121888.767978503,-6500816.845937378,30
1351,,,35.8,-78.6,4314751.463942467,-6917780.38976148,30
1352,,,40.6,-122.2,4856353.621740942,-10320637.84448358,11
1353,,,36,-84.3,4337579.950562795,-7407764.008942296,21
1354,,,38.3,-82.1,4598509.437439485,-7078690.101775027,11
1355,,,36.1,-78.9,4348986.041640936,-6927751.687088576,12
1356,,,40.7,-74,4867490.986514479,-6243953.318520533,30
1357,,,42.4,-71.3,5055855.158535961,-5917830.6296378225,13
1358,,,35.7,-81.1,4303329.101929989,-7143408.605348312,12
1359,,,30.4,-87.2,3690640.1686725584,-7974399.273537609,30
1360,,,27.7,-82.7,3373476.2702575917,-7686928.245759649,30
1361,,,34.3,-77.8,4142857.652928049,-6926244.451887062,21
1362,,,40,-76.2,4789399.149897031,-6471487.069285728,12
1363,,,36.2,-76.5,4360386.675514761,-6711679.402918198,11
1364,,,35.2,-90,4246136.773848659,-7958114.455026901,21
1365,,,44.5,-123.3,5285914.011212909,-10013226.461991282,11
1366,,,38.4,-78.9,4609785.726655623,-6796917.075018242,12
1367,,,27.9,-82.8,3397076.175150944,-7687431.954403598,30
1368,,,39.4,-81.4,4722224.088198904,-6950810.777106593,12
1369,,,35.1,-80.7,4234682.321429716,-7141246.581193853,11
1370,,,37.7,-77.8,4530729.844432588,-6742320.340177107,11
1371,,,35.9,-81.5,4326168.419072049,-7167375.258553765,12
1372,,,38.3,-75.6,4598509.437439485,-6518257.876908551,11
1373,,,39.9,-83.8,4778218.522360791,-7123449.775398874,23
1374,,,40.1,-105,4800573.6500055995,-8909221.244817838,11
1375,,,28.5,-82.5,3467776.249564448,-7632910.6136609465,21
1376,,,35.7,-79.7,4303329.101929989,-7020094.523381759,11
1377,,,44,-92.5,5231409.460379818,-7552147.074812494,21
1378,,,37.9,-122.3,4553346.138548651,-10580876.629869564,30
1379,,,36.1,-78.9,4348986.041640936,-6927751.687088576,12
1380,,,36,-79.6,4337579.950562795,-6994757.000140055,12
1381,,,37.3,-80.6,4485428.651890568,-7008384.15760588,11
1382,,,42.2,-76.5,5033791.304144005,-6362078.708093798,11
1383,,,35.3,-80.4,4257585.919552411,-7103782.247134938,11
1384,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1385,,,42,-93.6,5011701.366996126,-7799591.795529908,12
1386,,,43,-79,5121888.767978503,-6517316.381079351,11
1387,,,40.8,-123.1,4878622.100046948,-10377126.335446088,11
1388,,,35.8,-78.8,4314751.463942467,-6935382.884391915,30
1389,,,34.6,-82.8,4177331.040219622,-7354890.4186832905,12
1390,,,47.7,-122.3,5630529.2916253945,-9575915.87838249,30
1391,,,40.9,-81.6,4889746.944553853,-6872248.528825158,22
1392,,,32.9,-96.8,3981375.261976042,-8705352.53595065,30
1393,,,33.4,-79.1,4039160.7572465204,-7088359.772331365,10
1394,,,45.5,-122.6,5394399.796378014,-9847812.821021732,30
1395,,,41.6,-93.7,4967443.824256047,-7838520.303287107,30
1396,,,39.9,-80.7,4778218.522360791,-6859933.136929465,11
1397,,,37.4,-79.2,4496762.482863402,-6880924.232276602,21
1398,,,36.1,-80.3,4348986.041640936,-7050677.572537549,21
1399,,,39,-80.5,4677320.035485608,-6898477.244858813,11
1400,,,42.5,-90.7,5066877.25924736,-7520481.690736675,30
1401,,,36.1,-79.1,4348986.041640936,-6945312.527867,22
1402,,,38.4,-75.2,4609785.726655623,-6478176.984047805,11
1403,,,38,-78.7,4564645.650180879,-6803002.058809699,11
1404,,,38.9,-77.4,4666079.097486394,-6638674.67949466,30
1405,,,42.2,-85.6,5033791.304144005,-7118874.99886051,30
1406,,,36,-78.9,4337579.950562795,-6933245.317978021,30
1407,,,43.6,-96.7,5187682.367855,-7928294.528657082,11
1408,,,37,-92,4451393.266128351,-8019485.53626973,11
1409,,,32.9,-96.7,3981375.261976042,-8696359.403165577,30
1410,,,26.9,-80.1,3278913.9193157507,-7478647.635645324,30
1411,,,35,-80.8,4223222.5789299365,-7155556.653161242,21
1412,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1413,,,42.3,-83.1,5044826.500767855,-6904100.437393387,30
1414,,,38.5,-121.7,4621056.167222766,-10474888.272187825,11
1415,,,37.1,-80.6,4462744.02651625,-7019989.1195119005,11
1416,,,42.6,-78.9,5077892.78467351,-6535505.493222111,11
1417,,,27.4,-80.3,3338045.7056925423,-7476519.52322433,11
1418,,,46.5,-90.1,5502171.955276261,-7155484.43566594,11
1419,,,35,-92.5,4223222.5789299365,-8191695.425958105,11
1421,,,28.6,-81.5,3479544.8997717835,-7535943.368757798,21
1422,,,41.8,-95.9,4989585.492155518,-8006946.319439531,11
1423,,,33,-117.2,3992942.2826557155,-10532528.792927051,12
1424,,,36,-94.2,4337579.950562795,-8277714.942376799,12
1425,,,34.2,-118,4131356.186610764,-10512884.213088162,11
1426,,,28,-82.8,3408869.9392443006,-7683011.873797834,30
1427,,,46.5,-87.3,5502171.955276261,-6933116.439884978,10
1428,,,40.7,-89.6,4867490.986514479,-7560246.1802627,30
1429,,,32.7,-117.2,3958226.452234754,-10554726.528631622,30
1430,,,29,-81.3,3526576.937085032,-7499544.836273804,21
1431,,,38.1,-91.8,4575939.381994569,-7928624.877542428,11
1432,,,33.8,-87.3,4085299.0747620966,-7800609.16899411,11
1433,,,40.7,-74,4867490.986514479,-6243953.318520533,30
1434,,,32.4,-104.3,3923466.5605251505,-9412551.868225215,11
1435,,,33.7,-117.8,4073772.0673866183,-10533558.857104303,30
1436,,,32.8,-79.9,3969803.3130784915,-7190557.45858924,21
1437,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1438,,,40.1,-88.2,4800573.6500055995,-7483745.845646986,30
1439,,,39.9,-75.4,4778218.522360791,-6409404.690514023,21
1440,,,32.8,-117.2,3969803.3130784915,-10547350.865415005,30
1441,,,40.7,-74.5,4867490.986514479,-6286142.192294321,11
1442,,,33.9,-84.1,4096821.006802832,-7509196.998604451,30
1443,,,39.5,-79.9,4733435.0894455165,-6816598.937081497,11
1444,,,35.9,-78.8,4326168.419072049,-6929928.470847074,30
1445,,,37.1,-80.4,4462744.02651625,-7002569.7916719215,11
1446,,,34.9,-80.7,4211757.562966753,-7152138.525688693,12
1447,,,37.7,-122.4,4530729.844432588,-10607455.13673108,30
1448,,,43.7,-97,5198624.35397517,-7944587.095730428,11
1449,,,38.2,-85.6,4587227.316813161,-7386809.7394746635,30
1450,,,45.5,-122.7,5394399.796378014,-9855845.294774605,30
1451,,,40.7,-111.9,4867490.986514479,-9441869.95057362,30
1452,,,27.9,-82.6,3397076.175150944,-7668863.2781852335,10
1453,,,36.1,-93.1,4348986.041640936,-8174571.382356736,11
1454,,,35.9,-79.1,4326168.419072049,-6956311.447258928,12
1455,,,39.6,-86.9,4744640.050997059,-7407117.326368646,12
1456,,,46.7,-117.2,5523639.055615067,-9286102.269824166,11
1457,,,36,-78.9,4337579.950562795,-6933245.317978021,30
1458,,,35.9,-79.1,4326168.419072049,-6956311.447258928,12
1459,,,43,-88.1,5121888.767978503,-7268045.230039123,30
1460,,,39.8,-75.7,4767031.784989593,-6440773.452662453,21
1461,,,38.1,-78.5,4575939.381994569,-6779924.323388677,11
1462,,,47.9,-97.1,5651817.177324592,-7584383.680497473,11
1463,,,34.2,-103.3,4131356.186610764,-9203228.29840684,12
1464,,,32.7,-103.1,3958226.452234754,-9284917.279026622,11
1465,,,36.1,-80,4348986.041640936,-7024336.311369913,12
1466,,,37.8,-78.5,4542040.864253972,-6797243.389395168,12
1467,,,61.3,-148.9,7000059.309454428,-9411510.894774966,11
1468,,,35.9,-79,4326168.419072049,-6947517.121788312,21
1469,,,39.3,-77.8,4711007.064735232,-6649352.272222987,11
1470,,,36,-79.9,4337579.950562795,-7021119.149638072,12
1471,,,29.7,-82.3,3608716.7046406446,-7559443.311217481,12
1472,,,35.9,-78.6,4326168.419072049,-6912339.819905838,21
1473,,,36.2,-81.5,4360386.675514761,-7150351.259318081,12
1474,,,36,-78.9,4337579.950562795,-6933245.317978021,30
1475,,,35.9,-79,4326168.419072049,-6947517.121788312,21
1476,,,42,-74,5011701.366996126,-6166343.940910398,12
1477,,,39.8,-86.2,4767031.784989593,-7334143.614524485,30
1478,,,40.7,-73.7,4867490.986514479,-6218639.994256262,30
1479,,,27.4,-82.6,3338045.7056925423,-7690666.40869651,10
1480,,,35.7,-78.7,4303329.101929989,-6932013.036262791,12
1481,,,40.6,-74,4856353.621740942,-6249813.424646358,30
1482,,,38,-78.5,4564645.650180879,-6785713.61647473,21
1483,,,41.7,-86.2,4978517.873315134,-7204094.959616484,30
1484,,,28,-82.7,3408869.9392443006,-7673732.873950253,30
1485,,,29.7,-95.4,3608716.7046406446,-8762708.285420993,30
1486,,,40.6,-105.1,4856353.621740942,-8876424.201761248,12
1487,,,44.5,-68.6,5285914.011212909,-5571024.617133836,11
1488,,,36.1,-94.1,4348986.041640936,-8262375.586248861,21
1489,,,43,-78.8,5121888.767978503,-6500816.845937378,30
1490,,,36.1,-79.9,4348986.041640936,-7015555.890980701,21
1491,,,26.9,-80.1,3278913.9193157507,-7478647.635645324,30
1492,,,39.7,-105.1,4755838.955352894,-8950333.647703992,30
1493,,,40.7,-73.9,4867490.986514479,-6235515.543765777,30
1494,,,37.8,-122.4,4542040.864253972,-10598504.342190685,30
1495,,,30.2,-97.7,3667255.8538518026,-8945959.050626362,21
1496,,,44.4,-86.1,5275026.917762738,-6999725.0660050735,11
1497,,,27.5,-82.4,3349859.967346907,-7667727.292550259,21
1498,,,36,-78.9,4337579.950562795,-6933245.317978021,30
1499,,,32.2,-110.8,3900269.037317044,-10012889.719404552,30
1500,,,33.8,-84.3,4085299.0747620966,-7532546.998238297,30
1501,,,47.7,-117.4,5630529.2916253945,-9192252.854636993,30
1502,,,31.7,-110.6,3842191.256225161,-10028729.46186145,11
1503,,,36.1,-80.3,4348986.041640936,-7050677.572537549,21
1504,,,37.2,-80.4,4474089.16076935,-6996789.999873634,21
1505,,,44.1,-123.1,5242324.149743861,-10039833.68693918,30
1506,,,36.4,-93.7,4383171.504392177,-8207566.329465428,11
1507,,,35.9,-79,4326168.419072049,-6947517.121788312,21
1508,,,37.6,-121.9,4519413.09620004,-10573013.03764534,11
1509,,,36.2,-86.8,4360386.675514761,-7615343.427101957,30
1510,,,40.3,-76.9,4822904.1974516725,-6512910.4127007555,30
1511,,,32.6,-97.2,3946644.695701931,-8759676.129647117,11
1512,,,38.5,-79.8,4621056.167222766,-6868496.99359563,11
1513,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1514,,,39.3,-76.6,4711007.064735232,-6546791.568795385,30
1515,,,39.4,-76.7,4722224.088198904,-6549474.036905106,21
1516,,,34.4,-119.8,4154353.9616393317,-10657421.74793539,10
1517,,,35.9,-78.9,4326168.419072049,-6938722.796317693,21
1518,,,46.7,-117,5523639.055615067,-9270255.678920029,11
1519,,,35.2,-81.2,4246136.773848659,-7179987.708313159,21
1520,,,36,-79.1,4337579.950562795,-6950820.08431003,11
1521,,,40.7,-80.6,4867490.986514479,-6800846.452334527,11
1522,,,38.8,-77.5,4654832.224325931,-6653096.254222542,30
1523,,,34,-118.5,4108337.84708608,-10572991.01370933,30
1524,,,35.8,-82.5,4314751.463942467,-7261029.035054987,11
1525,,,38.9,-77,4666079.097486394,-6604366.283218202,30
1526,,,28,-82.5,3408869.9392443006,-7655174.874255088,30
1527,,,37.6,-85.3,4519413.09620004,-7398507.072281768,11
1528,,,35.7,-79.1,4303329.101929989,-6967245.631110377,11
1529,,,42.4,-71.1,5055855.158535961,-5901230.824225093,30
1530,,,37.2,-93.2,4474089.16076935,-8110706.815773915,12
1531,,,26,-97.5,3172227.5953810853,-9147480.588074317,12
1532,,,37.8,-122.4,4542040.864253972,-10598504.342190685,30
1533,,,33,-96.8,3992942.2826557155,-8699221.733407326,30
1534,,,36,-79,4337579.950562795,-6942032.701144025,12
1535,,,41.8,-71.4,4989585.492155518,-5961376.091845492,30
1536,,,46.3,-119.3,5480675.537149458,-9496332.070842506,23
1537,,,28.1,-82.5,3420659.5568959606,-7650754.554590184,30
1538,,,35.9,-81.6,4326168.419072049,-7176169.584024382,12
1539,,,42.4,-71.1,5055855.158535961,-5901230.824225093,30
1540,,,35.2,-81,4246136.773848659,-7162303.009524211,12
1541,,,35.2,-79.5,4246136.773848659,-7029667.768607096,12
1542,,,35.8,-78.6,4314751.463942467,-6917780.38976148,30
1543,,,29.7,-95.4,3608716.7046406446,-8762708.285420993,30
1544,,,43.6,-72.2,5187682.367855,-5919574.611882537,11
1545,,,40.8,-77.9,4878622.100046948,-6566841.117231926,30
1546,,,42.6,-114.5,5077892.78467351,-9484352.078250084,11
1547,,,43.6,-72.2,5187682.367855,-5919574.611882537,11
1548,,,38.9,-77.5,4666079.097486394,-6647251.778563774,30
1549,,,42.1,-80.2,5022749.586837975,-6676393.902151346,11
1550,,,39,-95.7,4677320.035485608,-8201046.861279359,30
1551,,,35.9,-79,4326168.419072049,-6947517.121788312,21
1552,,,44.9,-93.3,5329392.73674441,-7544115.8821365675,30
1553,,,32.2,-80.9,3900269.037317044,-7310855.399817945,11
1554,,,41.9,-87.6,5000646.662737804,-7306796.940550032,10
1555,,,33.6,-117.8,4062240.00108359,-10541186.001198567,21
1556,,,40.7,-77.9,4867490.986514479,-6573026.533956076,11
1557,,,35.7,-79.2,4303329.101929989,-6976053.779822275,12
1558,,,32.8,-96.7,3969803.3130784915,-8702464.408580469,30
1559,,,39.8,-75,4767031.784989593,-6381215.441871651,30
1560,,,37.2,-80.4,4474089.16076935,-6996789.999873634,21
1561,,,40.4,-90.7,4834060.209486077,-7674552.011524401,11
1562,,,36,-79.1,4337579.950562795,-6950820.08431003,11
1563,,,36.3,-88.9,4371781.835374494,-7793359.265967651,11
1564,,,47.6,-122.2,5619873.989038884,-9579627.841941232,30
1565,,,30.3,-97.7,3678950.266090381,-8940298.924264342,30
1566,,,28.7,-81.2,3491309.309366734,-7503756.918728004,11
1567,,,28.1,-82.5,3420659.5568959606,-7650754.554590184,30
1568,,,37.9,-78.9,4553346.138548651,-6826092.936195492,11
1569,,,40.2,-122.3,4811742.005070374,-10367565.460744051,11
1570,,,35.7,-80.5,4303329.101929989,-7090559.713076933,12
1571,,,37.7,-122.4,4530729.844432588,-10607455.13673108,30
1572,,,38.6,-121.3,4632320.741881084,-10431387.972877102,30
1573,,,39.1,-94.6,4688555.02095648,-8099608.442773207,30
1574,,,37.3,-80,4485428.651890568,-6956212.563380526,21
1575,,,35.9,-79.1,4326168.419072049,-6956311.447258928,12
1576,,,27,-82.1,3290748.288407639,-7661159.119141296,23
1577,,,27.4,-82.6,3338045.7056925423,-7690666.40869651,10
1578,,,37.4,-122.2,4496762.482863402,-10616779.560406575,13
1579,,,40.8,-77.9,4878622.100046948,-6566841.117231926,30
1580,,,27.9,-82.3,3397076.175150944,-7641010.263857682,30
1581,,,43.7,-116.5,5198624.35397517,-9541694.810851494,22
1582,,,30.4,-91.1,3690640.1686725584,-8331052.452055918,30
1583,,,35.5,-79.2,4280468.224191657,-6986937.04591077,12
1584,,,34,-118.3,4108337.84708608,-10555146.30313767,30
1585,,,34,-118.4,4108337.84708608,-10564068.658423502,30
1586,,,32.8,-117.1,3969803.3130784915,-10538351.419284103,30
1587,,,28,-82.7,3408869.9392443006,-7673732.873950253,30
1589,,,34.5,-92.2,4165845.096242587,-8196003.597893897,11
1590,,,36.7,-78.9,4417307.397838103,-6894450.153062558,22
1591,,,29.9,-89.9,3632145.7183525497,-8247264.91886434,21
1592,,,28,-82.5,3408869.9392443006,-7655174.874255088,30
1593,,,35.8,-78.9,4314751.463942467,-6944184.131707134,12
1594,,,27,-82.1,3290748.288407639,-7661159.119141296,23
1595,,,27.6,-80.4,3361670.160740311,-7477388.745605864,21
1596,,,44.3,-68.4,5264132.897179121,-5566716.900447117,12
1597,,,39.1,-76.8,4688555.02095648,-6575580.638530469,21
1598,,,36.9,-82.8,4440036.896583445,-7223455.184314473,11
1599,,,42.4,-71.2,5055855.158535961,-5909530.726931458,30
1600,,,44.5,-73.2,5285914.011212909,-5944591.865513073,23
1601,,,43.1,-89.4,5132871.142571277,-7367754.757158187,10
1602,,,44.6,-93.2,5296794.158706936,-7560636.060827735,11
1603,,,41.5,-88.1,4956363.362991374,-7377194.339273705,30
1604,,,35.8,-78.8,4314751.463942467,-6935382.884391915,30
1605,,,44.5,-89.5,5285914.011212909,-7268319.289117759,11
1606,,,38,-78.4,4564645.650180879,-6777069.395307247,12
1607,,,40,-105.2,4789399.149897031,-8934388.972294733,21
1608,,,27.7,-82.7,3373476.2702575917,-7686928.245759649,30
1609,,,36.2,-81.7,4360386.675514761,-7167898.133574077,11
1610,,,35.9,-78.7,4326168.419072049,-6921134.145376457,21
1611,,,42.4,-71.1,5055855.158535961,-5901230.824225093,30
1612,,,38.6,-121.3,4632320.741881084,-10431387.972877102,30
1613,,,35.9,-79.1,4326168.419072049,-6956311.447258928,12
1614,,,36,-78.9,4337579.950562795,-6933245.317978021,30
1615,,,42.4,-71.1,5055855.158535961,-5901230.824225093,30
1616,,,37.9,-122.5,4553346.138548651,-10598179.780531656,23
1617,,,41.4,-73.1,4945276.507508117,-6127058.155268599,21
1618,,,44,-123,5231409.460379818,-10042314.488669587,12
1619,,,37.3,-93.2,4485428.651890568,-8103987.636338312,11
1620,,,37.8,-122.4,4542040.864253972,-10598504.342190685,30
1621,,,35.5,-82.5,4280468.224191657,-7278059.422823717,12
1622,,,40,-75.7,4789399.149897031,-6429023.243371779,23
1623,,,42.5,-71.1,5066877.25924736,-5895327.984689939,30
1624,,,42.2,-85.6,5033791.304144005,-7118874.99886051,30
1625,,,35.1,-80.8,4234682.321429716,-7150095.709547252,21
1626,,,47.8,-117,5641177.027723767,-9149856.31147174,11
1627,,,38.9,-77.1,4666079.097486394,-6612943.382287317,30
1628,,,35.2,-106.7,4246136.773848659,-9434786.803904114,30
1629,,,34,-118.1,4108337.84708608,-10537301.592566008,30
1630,,,40.7,-111.9,4867490.986514479,-9441869.95057362,30
1631,,,38.1,-122.2,4575939.381994569,-10554226.144179571,30
1633,,,41.7,-88.1,4978517.873315134,-7362885.915802926,30
1634,,,40.3,-76.4,4822904.1974516725,-6470563.791031699,11
1635,,,38.9,-77,4666079.097486394,-6604366.283218202,30
1636,,,42,-87.7,5011701.366996126,-7307950.859700568,30
1637,,,37.7,-89.2,4530729.844432588,-7730269.593107942,21
1638,,,42.9,-87.9,5110899.726537222,-7258937.740854611,30
1639,,,42.3,-84.4,5044826.500767855,-7012106.822093886,21
1640,,,39.3,-84.4,4711007.064735232,-7213436.141074811,30
1641,,,35.1,-94.3,4234682.321429716,-8344728.037256261,11
1642,,,35.8,-78.4,4314751.463942467,-6900177.895131044,11
1643,,,40.7,-74,4867490.986514479,-6243953.318520533,30
1644,,,42.1,-87.9,5022749.586837975,-7317394.314203285,30
ExtB1b_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
ExtB2b_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
ExtB3b3_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
ExtB3b4_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
ExtB4b3_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
NTC1b_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
NTC2b_bracken_genuses,,,33.791638,-84.389488,4084335.380633797,-7541002.087659359,30
